"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,974,6,10,0.5,0.993877551020408,0.551048444861885
"cox.lambda.min",12,938,42,8,0.6,0.957142857142857,0.345105717581234
"cens.prop",0.5,0.335,0.165,0,0,0,0
