"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,974,6,14,0.3,0.993877551020408,0.377855155733475
"cox.lambda.min",13,932,48,7,0.65,0.951020408163265,0.351576259390072
"cens.prop",0.5375,0.2725,0.19,0,0,0,0
