"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,857,123,0,1,0.874489795918367,0.34972312643491
"cox.lambda.min",16,932,48,4,0.8,0.951020408163265,0.429587724588403
"cens.prop",0.525,0.3075,0.1675,0,0,0,0
