"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,970,10,13,0.35,0.989795918367347,0.36799758947418
"cox.lambda.min",15,935,45,5,0.75,0.954081632653061,0.415060589668499
"cens.prop",0.5125,0.2875,0.2,0,0,0,0
