"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,878,102,10,0.5,0.895918367346939,0.175759250267459
"cox.lambda.min",10,927,53,10,0.5,0.945918367346939,0.25694686709692
"cens.prop",0.505,0.31,0.185,0,0,0,0
