"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,980,0,12,0.4,1,0.628618557093712
"cox.lambda.min",17,926,54,3,0.85,0.944897959183673,0.433313666117994
"cens.prop",0.475,0.335,0.19,0,0,0,0
