"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,979,1,20,0,0.998979591836735,-0.0045197999797738
"cox.lambda.min",15,941,39,5,0.75,0.960204081632653,0.439914980653002
"cens.prop",0.465,0.2875,0.2475,0,0,0,0
