"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,965,15,13,0.35,0.98469387755102,0.319444221063146
"cox.lambda.min",11,940,40,9,0.55,0.959183673469388,0.32402932145361
"cens.prop",0.5325,0.2725,0.195,0,0,0,0
