"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,966,14,11,0.45,0.985714285714286,0.406928994351424
"cox.lambda.min",16,938,42,4,0.8,0.957142857142857,0.453488644945512
"cens.prop",0.5425,0.29,0.1675,0,0,0,0
