"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,946,34,9,0.55,0.96530612244898,0.348004929212069
"cox.lambda.min",13,928,52,7,0.65,0.946938775510204,0.338996599910128
"cens.prop",0.4875,0.3,0.2125,0,0,0,0
