"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,961,19,11,0.45,0.980612244897959,0.3654283717444
"cox.lambda.min",12,924,56,8,0.6,0.942857142857143,0.301891704694402
"cens.prop",0.46,0.345,0.195,0,0,0,0
