"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,969,11,9,0.55,0.988775510204082,0.514227282687016
"cox.lambda.min",13,921,59,7,0.65,0.939795918367347,0.319440194840286
"cens.prop",0.5025,0.305,0.1925,0,0,0,0
