"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,918,62,9,0.55,0.936734693877551,0.261950385486902
"cox.lambda.min",10,930,50,10,0.5,0.948979591836735,0.264676318049477
"cens.prop",0.485,0.2975,0.2175,0,0,0,0
