"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,979,1,17,0.15,0.998979591836735,0.330441930630621
"cox.lambda.min",12,926,54,8,0.6,0.944897959183673,0.307254187942285
"cens.prop",0.49,0.29,0.22,0,0,0,0
