"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,964,16,15,0.25,0.983673469387755,0.228158392875862
"cox.lambda.min",13,940,40,7,0.65,0.959183673469388,0.380682898031248
"cens.prop",0.5375,0.2525,0.21,0,0,0,0
