"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,956,24,10,0.5,0.975510204081633,0.367332923240197
"cox.lambda.min",13,922,58,7,0.65,0.940816326530612,0.322064971350858
"cens.prop",0.545,0.24,0.215,0,0,0,0
