"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,977,3,16,0.2,0.996938775510204,0.330701088763325
"cox.lambda.min",11,934,46,9,0.55,0.953061224489796,0.303777500971897
"cens.prop",0.5,0.305,0.195,0,0,0,0
