"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,895,85,9,0.55,0.913265306122449,0.220159779244179
"cox.lambda.min",10,930,50,10,0.5,0.948979591836735,0.264676318049477
"cens.prop",0.5125,0.3025,0.185,0,0,0,0
