"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,772,208,1,0.95,0.787755102040816,0.246568493516803
"cox.lambda.min",13,945,35,7,0.65,0.964285714285714,0.402308638853752
"cens.prop",0.4825,0.3325,0.185,0,0,0,0
