"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,843,137,2,0.9,0.860204081632653,0.294079011010873
"cox.lambda.min",16,929,51,4,0.8,0.947959183673469,0.418820288293302
"cens.prop",0.4575,0.32,0.2225,0,0,0,0
