"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,778,202,2,0.9,0.793877551020408,0.234505066941416
"cox.lambda.min",11,934,46,9,0.55,0.953061224489796,0.303777500971897
"cens.prop",0.4875,0.2825,0.23,0,0,0,0
