"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,937,43,8,0.6,0.956122448979592,0.341508260717213
"cox.lambda.min",12,929,51,8,0.6,0.947959183673469,0.315744777187748
"cens.prop",0.4775,0.32,0.2025,0,0,0,0
