"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,973,7,13,0.35,0.992857142857143,0.408543929788917
"cox.lambda.min",13,942,38,7,0.65,0.961224489795918,0.388965057215857
"cens.prop",0.4925,0.305,0.2025,0,0,0,0
