"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,127,853,2,0.9,0.129591836734694,0.0123593612180467
"cox.lambda.min",14,934,46,6,0.7,0.953061224489796,0.384983735344694
"cens.prop",0.5125,0.2825,0.205,0,0,0,0
