"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,972,8,10,0.5,0.991836734693878,0.517913225999868
"cox.lambda.min",16,933,47,4,0.8,0.952040816326531,0.433340597369405
"cens.prop",0.445,0.33,0.225,0,0,0,0
