"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,979,1,17,0.15,0.998979591836735,0.330441930630621
"cox.lambda.min",11,927,53,9,0.55,0.945918367346939,0.283667981182016
"cens.prop",0.5,0.29,0.21,0,0,0,0
