"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,873,107,4,0.8,0.890816326530612,0.294468114996425
"cox.lambda.min",13,929,51,7,0.65,0.947959183673469,0.342035878544571
"cens.prop",0.49,0.2925,0.2175,0,0,0,0
