"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,965,15,10,0.5,0.98469387755102,0.434633560328094
"cox.lambda.min",13,936,44,7,0.65,0.955102040816327,0.365395655327252
"cens.prop",0.49,0.3,0.21,0,0,0,0
