"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,979,1,18,0.1,0.998979591836735,0.253376007001176
"cox.lambda.min",14,928,52,6,0.7,0.946938775510204,0.36479242538466
"cens.prop",0.4825,0.31,0.2075,0,0,0,0
