"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,976,4,17,0.15,0.995918367346939,0.245027231570754
"cox.lambda.min",15,934,46,5,0.75,0.953061224489796,0.411266626009778
"cens.prop",0.505,0.305,0.19,0,0,0,0
