"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,913,67,3,0.85,0.931632653061224,0.394496677386173
"cox.lambda.min",18,937,43,2,0.9,0.956122448979592,0.500802175939338
"cens.prop",0.46,0.3,0.24,0,0,0,0
