"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,698,282,2,0.9,0.712244897959184,0.187043905916565
"cox.lambda.min",11,937,43,9,0.55,0.956122448979592,0.313502629890645
"cens.prop",0.4775,0.2925,0.23,0,0,0,0
