"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,934,46,10,0.5,0.953061224489796,0.275870282396263
"cox.lambda.min",12,929,51,8,0.6,0.947959183673469,0.315744777187748
"cens.prop",0.5075,0.2725,0.22,0,0,0,0
