"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,980,0,14,0.3,1,0.543851678205854
"cox.lambda.min",13,937,43,7,0.65,0.956122448979592,0.36906970212473
"cens.prop",0.4625,0.325,0.2125,0,0,0,0
