"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,978,2,15,0.25,0.997959183673469,0.416374945955896
"cox.lambda.min",12,933,47,8,0.6,0.952040816326531,0.328003446853216
"cens.prop",0.4625,0.3225,0.215,0,0,0,0
