"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,980,0,20,0,1,NA
"cox.lambda.min",13,910,70,7,0.65,0.928571428571429,0.293603551667706
"cens.prop",0.46,0.335,0.205,0,0,0,0
