"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.1se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min0.5se",10,1,9,0,1,0.1,0.229415733870562
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",9,5,5,1,0.9,0.5,0.436435780471985
