"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,8,2,4,0.6,0.8,0.408248290463863
"casebase.lambda.1se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.0.5se",6,9,1,4,0.6,0.9,0.524142418360959
"casebase.lambda.min0.5se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.min1se",7,2,8,3,0.7,0.2,-0.115470053837925
"cox",8,7,3,2,0.8,0.7,0.502518907629606
