"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.1se",3,7,3,7,0.3,0.7,0
"casebase.lambda.0.5se",4,6,4,6,0.4,0.6,0
"casebase.lambda.min0.5se",7,3,7,3,0.7,0.3,0
"casebase.lambda.min1se",8,2,8,2,0.8,0.2,0
"cox",7,5,5,3,0.7,0.5,0.204124145231932
