"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,4,6,3,0.7,0.4,0.104828483672192
"casebase.lambda.1se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.0.5se",6,4,6,4,0.6,0.4,0
"casebase.lambda.min0.5se",10,2,8,0,1,0.2,0.333333333333333
"casebase.lambda.min1se",10,2,8,0,1,0.2,0.333333333333333
"cox",5,5,5,5,0.5,0.5,0
