"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,8,2,8,0.2,0.8,0
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",2,8,2,8,0.2,0.8,0
"casebase.lambda.min0.5se",8,6,4,2,0.8,0.6,0.408248290463863
"casebase.lambda.min1se",8,4,6,2,0.8,0.4,0.218217890235992
"cox",8,3,7,2,0.8,0.3,0.115470053837925
