"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.min0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min1se",5,4,6,5,0.5,0.4,-0.100503781525921
"cox",3,5,5,7,0.3,0.5,-0.204124145231932
