"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,3,7,1,0.9,0.3,0.25
"casebase.lambda.1se",7,6,4,3,0.7,0.6,0.301511344577764
"casebase.lambda.0.5se",7,6,4,3,0.7,0.6,0.301511344577764
"casebase.lambda.min0.5se",9,1,9,1,0.9,0.1,0
"casebase.lambda.min1se",10,1,9,0,1,0.1,0.229415733870562
"cox",7,4,6,3,0.7,0.4,0.104828483672192
