"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,5,5,8,0.2,0.5,-0.314485451016575
"casebase.lambda.1se",1,9,1,9,0.1,0.9,0
"casebase.lambda.0.5se",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.min0.5se",4,4,6,6,0.4,0.4,-0.2
"casebase.lambda.min1se",4,3,7,6,0.4,0.3,-0.301511344577764
"cox",2,2,8,8,0.2,0.2,-0.6
