"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,4,6,3,0.7,0.4,0.104828483672192
"casebase.lambda.1se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.0.5se",6,9,1,4,0.6,0.9,0.524142418360959
"casebase.lambda.min0.5se",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.min1se",8,3,7,2,0.8,0.3,0.115470053837925
"cox",7,6,4,3,0.7,0.6,0.301511344577764
