"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,8,2,4,0.6,0.8,0.408248290463863
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",8,7,3,2,0.8,0.7,0.502518907629606
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",4,8,2,6,0.4,0.8,0.218217890235992
