"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,1,9,4,0.6,0.1,-0.346410161513775
"casebase.lambda.1se",3,4,6,7,0.3,0.4,-0.301511344577764
"casebase.lambda.0.5se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.min0.5se",6,0,10,4,0.6,0,-0.5
"casebase.lambda.min1se",6,0,10,4,0.6,0,-0.5
"cox",5,1,9,5,0.5,0.1,-0.436435780471985
