"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,6,4,6,0.4,0.6,0
"casebase.lambda.1se",3,7,3,7,0.3,0.7,0
"casebase.lambda.0.5se",3,7,3,7,0.3,0.7,0
"casebase.lambda.min0.5se",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.min1se",5,5,5,5,0.5,0.5,0
"cox",5,7,3,5,0.5,0.7,0.204124145231932
