"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.1se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.0.5se",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.min0.5se",10,5,5,0,1,0.5,0.577350269189626
"casebase.lambda.min1se",10,5,5,0,1,0.5,0.577350269189626
"cox",6,5,5,4,0.6,0.5,0.100503781525921
