"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,5,5,5,0.5,0.5,0
"casebase.lambda.1se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min0.5se",7,3,7,3,0.7,0.3,0
"casebase.lambda.min1se",8,1,9,2,0.8,0.1,-0.140028008402801
"cox",8,1,9,2,0.8,0.1,-0.140028008402801
