"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.1se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min0.5se",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.min1se",3,4,6,7,0.3,0.4,-0.301511344577764
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
