"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.1se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min0.5se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.min1se",5,5,5,5,0.5,0.5,0
"cox",5,6,4,5,0.5,0.6,0.100503781525921
