"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.1se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.0.5se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",8,4,6,2,0.8,0.4,0.218217890235992
