"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,1,9,2,0.8,0.1,-0.140028008402801
"casebase.lambda.1se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.0.5se",5,3,7,5,0.5,0.3,-0.204124145231932
"casebase.lambda.min0.5se",8,1,9,2,0.8,0.1,-0.140028008402801
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",3,6,4,7,0.3,0.6,-0.104828483672192
