"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.min0.5se",6,4,6,4,0.6,0.4,0
"casebase.lambda.min1se",7,3,7,3,0.7,0.3,0
"cox",7,5,5,3,0.7,0.5,0.204124145231932
