"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.1se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.0.5se",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.min0.5se",8,2,8,2,0.8,0.2,0
"casebase.lambda.min1se",8,0,10,2,0.8,0,-0.333333333333333
"cox",9,3,7,1,0.9,0.3,0.25
