"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,6,4,6,0.4,0.6,0
"casebase.lambda.1se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min0.5se",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.min1se",7,3,7,3,0.7,0.3,0
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
