"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,2,8,4,0.6,0.2,-0.218217890235992
"casebase.lambda.1se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.0.5se",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.min0.5se",6,0,10,4,0.6,0,-0.5
"casebase.lambda.min1se",7,0,10,3,0.7,0,-0.420084025208403
"cox",6,4,6,4,0.6,0.4,0
