"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.1se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.0.5se",4,6,4,6,0.4,0.6,0
"casebase.lambda.min0.5se",6,1,9,4,0.6,0.1,-0.346410161513775
"casebase.lambda.min1se",7,1,9,3,0.7,0.1,-0.25
"cox",4,2,8,6,0.4,0.2,-0.408248290463863
