"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.1se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.0.5se",6,7,3,4,0.6,0.7,0.301511344577764
"casebase.lambda.min0.5se",10,0,10,0,1,0,NA
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",4,9,1,6,0.4,0.9,0.346410161513775
