"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,8,2,8,0.2,0.8,0
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",1,9,1,9,0.1,0.9,0
"casebase.lambda.min0.5se",4,4,6,6,0.4,0.4,-0.2
"casebase.lambda.min1se",4,4,6,6,0.4,0.4,-0.2
"cox",4,6,4,6,0.4,0.6,0
