"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,1,9,3,0.7,0.1,-0.25
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.min0.5se",9,0,10,1,0.9,0,-0.229415733870562
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",4,8,2,6,0.4,0.8,0.218217890235992
