"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.min0.5se",5,2,8,5,0.5,0.2,-0.314485451016575
"casebase.lambda.min1se",5,2,8,5,0.5,0.2,-0.314485451016575
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
