"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.1se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",6,5,5,4,0.6,0.5,0.100503781525921
